country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 870/26,MSI,2026-09-02T18:15:00Z,2026-10-15T02:51:00Z,5.560875,-52.729917,,,"021815Z SEP 26  NAVAREA IV 870/26.  NORTH ATLANTIC.  FRENCH GUIANA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0111Z TO 0151Z DAILY 15 SEP THRU 15 OCT     IN AREA BOUND BY     05-48.00N 052-54.00W, 05-50.55N 052-26.40W,     05-12.60N 052-40.98W, 05-23.46N 052-53.80W.  2. CANCEL THIS MSG 150251Z OCT 26.","[[[5.8, -52.9], [5.8425, -52.44], [5.21, -52.683], [5.391, -52.896667]]]"
Maritime,,NAVAREA XII 629/26,MSI,2026-09-09T06:25:00Z,2026-09-26T06:04:00Z,30.69375,-118.484375,,,"090625Z SEP 26  NAVAREA XII 629/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:      A. 200147Z TO 200612Z SEP, ALTERNATE         210133Z TO 210558Z, 220118Z TO 220543Z,         230104Z TO 230529Z, 240050Z TO 240515Z,         250035Z TO 250500Z AND         260021Z TO 260446Z SEP IN AREA BOUND BY        29-48.00N 117-39.00W, 34-28.00N 120-18.00W,        34-40.00N 120-36.00W, 34-39.00N 120-39.00W,        34-30.00N 120-39.00W, 29-35.00N 118-12.00W,        29-52.00N 117-54.00W.     B. 200147Z TO 200630Z SEP, ALTERNATE         210133Z TO 210616Z, 220118Z TO 220601Z,         230104Z TO 230547Z, 240050Z TO 240533Z,         250035Z TO 250518Z AND         260021Z TO 260504Z SEP IN AREA BOUND BY        29-48.00N 117-39.00W, 29-52.00N 117-54.00W,        29-35.00N 118-12.00W, 29-24.00N 118-08.00W,        29-15.00N 118-02.00W, 29-02.00N 117-59.00W,        28-12.00N 117-19.00W, 28-50.00N 117-19.00W,        29-36.00N 117-16.00W.  2. CANCEL THIS MSG 260604Z SEP 26.","[[[29.8, -117.65], [34.466667, -120.3], [34.666667, -120.6], [34.65, -120.65], [34.5, -120.65], [29.583333, -118.2], [29.866667, -117.9]], [[29.8, -117.65], [29.866667, -117.9], [29.583333, -118.2], [29.4, -118.133333], [29.25, -118.033333], [29.033333, -117.983333], [28.2, -117.316667], [28.833333, -117.316667], [29.6, -117.266667]]]"
Maritime,,NAVAREA XII 625/26,MSI,2026-09-11T07:07:00Z,2026-09-22T23:59:00Z,31.584524,-119.944048,,,"110707Z SEP 26  NAVAREA XII 625/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:      A. 160100Z TO 160523Z SEP, ALTERNATE         0100Z TO 0523Z DAILY 17 THRU 22 SEP         IN AREA BOUND BY        32-01.00N 120-03.00W, 32-01.00N 120-00.00W,        33-22.00N 120-12.00W, 34-27.00N 120-23.00W,        34-40.00N 120-36.00W, 34-39.00N 120-40.00W,        34-20.00N 120-39.00W, 33-04.00N 120-20.00W.     B. 160100Z TO 160543Z SEP, ALTERNATE         0100Z TO 0543Z DAILY 17 THRU 22 SEP         IN AREA BOUND BY        27-40.00N 119-16.00W, 28-41.00N 119-53.00W,        28-57.00N 119-55.00W, 30-45.00N 119-47.00W,        28-55.00N 118-46.00W, 28-39.00N 118-43.00W.  2. CANCEL THIS MSG 220643Z SEP 26.","[[[32.016667, -120.05], [32.016667, -120.0], [33.366667, -120.2], [34.45, -120.383333], [34.666667, -120.6], [34.65, -120.666667], [34.333333, -120.65], [33.066667, -120.333333]], [[27.666667, -119.266667], [28.683333, -119.883333], [28.95, -119.916667], [30.75, -119.783333], [28.916667, -118.766667], [28.65, -118.716667]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 2662/26,MSI,2026-09-15T07:16:00Z,2026-10-02T00:30:00Z,-38.858889,21.002185,,,"150716Z SEP 26  HYDROPAC 2662/26.  SOUTH PACIFIC.  NEW ZEALAND.  1. HAZARDOUS OPERATIONS 0115Z TO 2330Z      DAILY 19 SEP THRU 01 OCT:     A. ROCKET LAUNCHING IN AREA BOUND BY        39-12.00S 177-46.20E, 39-07.80S 178-18.00E,        39-19.20S 178-18.00E, 39-22.80S 177-48.00E,        39-15.00S 177-45.00E.     B. SPACE DEBRIS IN AREA BOUND BY        37-51.00S 178-18.00W, 37-00.00S 172-42.02W,        38-54.00S 172-06.00W, 39-42.00S 177-48.00W.  2. CANCEL THIS MSG 020030Z OCT 26.","[[[-39.2, 177.77], [-39.13, 178.3], [-39.32, 178.3], [-39.38, 177.8], [-39.25, 177.75]], [[-37.85, -178.3], [-37.0, -172.700333], [-38.9, -172.1], [-39.7, -177.8]]]"
Maritime,,HYDROPAC 2661/26,MSI,2026-09-15T06:59:00Z,2026-10-02T00:30:00Z,-37.26625,-169.198792,,,"150659Z SEP 26  HYDROPAC 2661/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0001Z TO 2330Z DAILY 19 SEP THRU 01 OCT        IN AREAS BOUND BY:     A. 37-51.00S 178-18.00W, 37-00.00S 172-42.02W,        38-54.00S 172-06.00W, 39-42.00S 177-48.00W.     B. 35-45.60S 166-57.00W, 34-24.00S 160-06.00W,        36-33.00S 159-18.00W, 37-58.20S 166-20.40W.  2. CANCEL THIS MSG 020030Z OCT 26.","[[[-37.85, -178.3], [-37.0, -172.700333], [-38.9, -172.1], [-39.7, -177.8]], [[-35.76, -166.95], [-34.4, -160.1], [-36.55, -159.3], [-37.97, -166.34]]]"
Maritime,,HYDROPAC 2656/26,MSI,2026-09-15T03:51:00Z,2026-09-26T07:46:00Z,-43.759524,-110.678572,,,"150351Z SEP 26  HYDROPAC 2656/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     200334Z TO 200812Z, 210320Z TO 210758Z,      220305Z TO 220743Z, 230251Z TO 230729Z,      240237Z TO 240715Z, 250222Z TO 250700Z      AND 260208Z TO 260646Z SEP      IN AREA BOUND BY     27-59.00S 122-44.00W, 27-09.00S 120-43.00W,     38-21.00S 115-04.00W, 49-09.00S 107-22.00W,     59-09.00S 095-34.00W, 59-58.00S 099-05.00W,     44-34.00S 114-13.00W.  2. CANCEL THIS MSG 260746Z SEP 26.","[[[-27.983333, -122.733333], [-27.15, -120.716667], [-38.35, -115.066667], [-49.15, -107.366667], [-59.15, -95.566667], [-59.966667, -99.083333], [-44.566667, -114.216667]]]"
Maritime,,HYDROPAC 2626/26,MSI,2026-09-08T06:04:00Z,2026-09-22T23:59:00Z,-43.547222,-130.308334,,,"080604Z SEP 26  HYDROPAC 2626/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0245Z TO 0723Z DAILY 16 THRU 22 SEP     IN AREA BOUND BY     27-48.00S 136-13.00W, 27-19.00S 133-10.00W,     43-24.00S 129-14.00W, 59-13.00S 122-24.00W,     59-42.00S 127-43.00W, 43-51.00S 133-07.00W.  2. CANCEL THIS MSG 220823Z SEP 26.","[[[-27.8, -136.216667], [-27.316667, -133.166667], [-43.4, -129.233333], [-59.216667, -122.4], [-59.7, -127.716667], [-43.85, -133.116667]]]"
Maritime,,HYDROARC 232/26,MSI,2026-09-13T19:06:00Z,2026-09-20T04:00:00Z,69.694733,14.970267,,,"131906Z SEP 26  HYDROARC 232/26.  NORWEGIAN SEA.  NORWAY.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      1800Z TO 0300Z DAILY 14 THRU 19 SEP      IN AREA BOUND BY     69-53.08N 016-21.58E, 70-12.38N 015-13.81E,     69-36.32N 013-40.39E, 69-23.53N 014-20.64E,     69-23.11N 015-14.66E.  2. CANCEL THIS MSG 200400Z SEP 26.","[[[69.884667, 16.359667], [70.206333, 15.230167], [69.605333, 13.673167], [69.392167, 14.344], [69.385167, 15.244333]]]"
Maritime,,HYDROARC 228/26,MSI,2026-09-10T13:00:00Z,2026-10-15T03:44:00Z,79.15,13.975,,,"101300Z SEP 26  HYDROARC 228/26.  ARCTIC.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      0128Z TO 0244Z DAILY 15 SEP THRU 15 OCT     IN AREA BOUND BY     77-06.00N 161-35.00E, 76-42.00N 163-41.00E,     81-06.00N 135-04.00W, 81-42.00N 134-18.00W.  2. CANCEL THIS MSG 150344Z OCT 26.","[[[77.1, 161.583333], [76.7, 163.683333], [81.1, -135.066667], [81.7, -134.3]]]"
