country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 845/26,MSI,2026-09-01T16:52:00Z,2026-10-15T02:51:00Z,15.966667,-53.858333,,,"011652Z SEP 26  NAVAREA IV 845/26.  NORTH ATLANTIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0021Z TO 0151Z DAILY 15 SEP THRU 15 OCT     IN AREAS BOUND BY:     A. 09-36.00N 052-45.00W, 09-36.00N 052-42.00W,        08-41.00N 052-43.00W, 08-41.00N 052-46.00W.     B. 24-14.00N 055-20.00W, 24-16.00N 055-04.00W,        21-21.00N 054-38.00W, 21-19.00N 054-54.00W.  2. CANCEL THIS MSG 150251Z OCT 26.","[[[9.6, -52.75], [9.6, -52.7], [8.683333, -52.716667], [8.683333, -52.766667]], [[24.233333, -55.333333], [24.266667, -55.066667], [21.35, -54.633333], [21.316667, -54.9]]]"
Maritime,,NAVAREA XII 595/26,MSI,2026-08-31T09:41:00Z,2026-09-11T00:55:00Z,14.215453,-171.912167,,,"310941Z AUG 26  NAVAREA XII 595/26.  NORTH PACIFIC.  JOHNSTON ATOLL.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     2133Z TO 2355Z DAILY 04 THRU 10 SEP     IN AREA BOUND BY     27-28.71N 171-24.34W, 13-38.98N 174-00.45W,     01-35.98N 175-48.45W, 00-54.72N 172-43.89W,     12-22.59N 170-40.14W, 16-45.76N 170-06.75W,     26-43.75N 168-39.09W.  2. CANCEL THIS MSG 110055Z SEP 26.","[[[27.4785, -171.405667], [13.649667, -174.0075], [1.599667, -175.8075], [0.912, -172.7315], [12.3765, -170.669], [16.762667, -170.1125], [26.729167, -168.6515]]]"
Maritime,,NAVAREA XII 593/26,MSI,2026-08-25T23:41:00Z,2026-09-10T15:44:00Z,30.69375,-118.484375,,,"252341Z AUG 26  NAVAREA XII 593/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 041128Z TO 041553Z SEP, ALTERNATE        051113Z TO 051538Z, 061059Z TO 061524Z,        071045Z TO 071510Z, 081030Z TO 081455Z,        091016Z TO 091441Z AND 101001Z TO 101426Z SEP        IN AREA BOUND BY        29-48.00N 117-39.00W, 34-28.00N 120-18.00W,        34-40.00N 120-36.00W, 34-39.00N 120-39.00W,        34-30.00N 120-39.00W, 29-35.00N 118-12.00W,        29-52.00N 117-54.00W.     B. 041128Z TO 041611Z SEP, ALTERNATE        051113Z TO 051556Z, 061059Z TO 061542Z,        071045Z TO 071528Z, 081030Z TO 081513Z,        091016Z TO 091459Z AND 101001Z TO 101444Z SEP        IN AREA BOUND BY        29-48.00N 117-39.00W, 29-52.00N 117-54.00W,        29-35.00N 118-12.00W, 29-24.00N 118-08.00W,        29-15.00N 118-02.00W, 29-02.00N 117-59.00W,        28-12.00N 117-19.00W, 28-50.00N 117-19.00W,        29-36.00N 117-16.00W.  2. CANCEL THIS MSG 101544Z SEP 26.","[[[29.8, -117.65], [34.466667, -120.3], [34.666667, -120.6], [34.65, -120.65], [34.5, -120.65], [29.583333, -118.2], [29.866667, -117.9]], [[29.8, -117.65], [29.866667, -117.9], [29.583333, -118.2], [29.4, -118.133333], [29.25, -118.033333], [29.033333, -117.983333], [28.2, -117.316667], [28.833333, -117.316667], [29.6, -117.266667]]]"
Maritime,,HYDROLANT 1644/26,MSI,2026-08-22T10:41:00Z,2026-09-07T01:00:00Z,4.580208,-39.76875,,,"221041Z AUG 26  HYDROLANT 1644/26  NORTH ATLANTIC.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      1900Z TO 0001Z DAILY 27 AUG THRU 06 SEP     IN AREAS BOUND BY:     A. 04-07.00N 032-44.00W, 03-39.00N 028-39.00W,        03-05.00N 028-43.00W, 03-34.00N 032-48.00W.     B. 05-37.00N 050-14.00W, 05-45.00N 048-54.00W,        05-35.00N 048-53.00W, 05-27.00N 050-13.00W.     C. 05-41.00N 048-34.00W, 05-43.00N 047-02.00W,        05-19.00N 047-01.00W, 05-17.00N 048-34.00W.     D. 04-29.00N 033-35.00W, 03-51.00N 028-17.00W,        02-45.00N 028-25.00W, 03-23.00N 033-42.00W.  2. CANCEL THIS MSG 070100Z SEP 26.","[[[4.116667, -32.733333], [3.65, -28.65], [3.083333, -28.716667], [3.566667, -32.8]], [[5.616667, -50.233333], [5.75, -48.9], [5.583333, -48.883333], [5.45, -50.216667]], [[5.683333, -48.566667], [5.716667, -47.033333], [5.316667, -47.016667], [5.283333, -48.566667]], [[4.483333, -33.583333], [3.85, -28.283333], [2.75, -28.416667], [3.383333, -33.7]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 2517/26,MSI,2026-09-03T06:56:00Z,2026-09-20T00:30:00Z,-34.1875,-168.03125,,,"030656Z SEP 26  HYDROPAC 2517/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0001Z TO 2330Z DAILY 07 THRU 19 SEP     IN AREAS BOUND BY:     A. 36-30.00S 177-30.00W, 34-15.00S 171-30.00W,        35-45.00S 170-30.00W, 38-00.00S 176-45.00W.     B. 32-30.00S 165-00.00W, 30-30.00S 160-00.00W,        32-00.00S 159-00.00W, 34-00.00S 164-00.00W.  2. CANCEL THIS MSG 200030Z SEP 26.","[[[-36.5, -177.5], [-34.25, -171.5], [-35.75, -170.5], [-38.0, -176.75]], [[-32.5, -165.0], [-30.5, -160.0], [-32.0, -159.0], [-34.0, -164.0]]]"
Maritime,,HYDROPAC 2516/26,MSI,2026-09-03T06:36:00Z,2026-09-20T00:30:00Z,-37.99,37.19,,,"030636Z SEP 26  HYDROPAC 2516/26.  SOUTH PACIFIC.  NEW ZEALAND.  1. HAZARDOUS OPERATIONS 0001Z TO 2330Z      DAILY 07 THRU 19 SEP:     A. ROCKET LAUNCHING IN AREA BOUND BY        39-12.00S 177-48.00E, 39-09.00S 178-06.00E,        39-09.00S 178-18.00E, 39-15.00S 178-18.00E,        39-24.00S 177-54.00E, 39-15.00S 177-45.00E.     B. SPACE DEBRIS IN AREA BOUND BY        36-30.00S 177-30.00W, 34-15.00S 171-30.00W,        35-45.00S 170-30.00W, 38-00.00S 176-45.00W.  2. CANCEL THIS MSG 200030Z SEP 26.","[[[-39.2, 177.8], [-39.15, 178.1], [-39.15, 178.3], [-39.25, 178.3], [-39.4, 177.9], [-39.25, 177.75]], [[-36.5, -177.5], [-34.25, -171.5], [-35.75, -170.5], [-38.0, -176.75]]]"
Maritime,,HYDROPAC 2510/26,MSI,2026-09-02T12:15:00Z,2026-09-08T21:00:00Z,-44.256061,-142.415151,,,"021215Z SEP 26  HYDROPAC 2510/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1800Z TO 2000Z DAILY 07 AND 08 SEP     IN AREA BOUND BY     32-17.00S 164-26.00W, 37-09.00S 157-47.00W,     45-31.00S 140-26.00W, 48-34.00S 129-27.00W,     50-36.00S 109-00.00W, 52-39.00S 108-38.00W,     52-11.00S 127-15.00W, 50-11.00S 139-30.00W,     43-13.00S 157-53.00W, 38-40.00S 166-30.00W,     35-48.00S 165-42.00W.  2. CANCEL THIS MSG 082100Z SEP 26.","[[[-32.283333, -164.433333], [-37.15, -157.783333], [-45.516667, -140.433333], [-48.566667, -129.45], [-50.6, -109.0], [-52.65, -108.633333], [-52.183333, -127.25], [-50.183333, -139.5], [-43.216667, -157.883333], [-38.666667, -166.5], [-35.8, -165.7]]]"
Maritime,,HYDROPAC 2506/26,MSI,2026-09-01T16:52:00Z,2026-10-15T06:21:00Z,-54.416667,-83.391667,,,"011652Z SEP 26  HYDROPAC 2506/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0405Z TO 0521Z DAILY 15 SEP THRU 15 OCT     IN AREAS BOUND BY     49-52.00S 086-34.00W, 49-38.00S 085-13.00W,     58-56.00S 080-05.00W, 59-14.00S 081-42.00W.  2. CANCEL THIS MSG 150621Z OCT 26.","[[[-49.866667, -86.566667], [-49.633333, -85.216667], [-58.933333, -80.083333], [-59.233333, -81.7]]]"
Maritime,,HYDROPAC 2505/26,MSI,2026-09-01T14:25:00Z,2026-09-11T23:59:00Z,-43.759524,-110.678572,,,"011425Z SEP 26  HYDROPAC 2505/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1134Z TO 1738Z DAILY 05 THRU 11 SEP     IN AREA BOUND BY     27-59.00S 122-44.00W, 27-09.00S 120-43.00W,     38-21.00S 115-04.00W, 49-09.00S 107-22.00W,     59-09.00S 095-34.00W, 59-58.00S 099-05.00W,     44-34.00S 114-13.00W.  2. CANCEL THIS MSG 111838Z SEP 26.","[[[-27.983333, -122.733333], [-27.15, -120.716667], [-38.35, -115.066667], [-49.15, -107.366667], [-59.15, -95.566667], [-59.966667, -99.083333], [-44.566667, -114.216667]]]"
