country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,5245476583,MSI,2026-02-28T16:39:00Z,2026-03-14T23:59:00Z,-42.616667,-160.716667,,,"281639Z FEB 26  HYDROPAC 626/26(83).  SOUTH PACIFIC.  DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1241Z TO 1727Z DAILY 08 THRU 14 MAR     IN AREA BOUND BY     59-13.00S 168-58.00W, 59-49.00S 163-34.00W,     26-03.00S 153-24.00W, 25-23.00S 156-56.00W.  2. CANCEL THIS MSG 141827Z MAR 26.","[[[-59.216667, -168.966667], [-59.816667, -163.566667], [-26.05, -153.4], [-25.383333, -156.933333]]]"
Maritime,,-748101538,MSI,2026-03-02T11:31:00Z,2026-03-07T08:00:00Z,8.148458,76.194417,,,"021131Z MAR 26  HYDROPAC 618/26(63).  EASTERN INDIAN OCEAN.  INDIA.  DNC 03.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING     070530Z TO 070700Z MAR IN AREA BOUND BY     08-31.98N 076-52.05E, 08-34.48N 076-47.68E,     08-18.85N 075-37.45E, 08-06.23N 075-40.90E,     07-54.42N 075-46.52E, 07-43.73N 075-54.10E,     07-34.50N 076-03.45E, 08-27.07N 076-51.17E.  2. CANCEL THIS MSG 070800Z MAR 26.","[[[8.533, 76.8675], [8.574667, 76.794667], [8.314167, 75.624167], [8.103833, 75.681667], [7.907, 75.775333], [7.728833, 75.901667], [7.575, 76.0575], [8.451167, 76.852833]]]"
Maritime,,4985763413,MSI,2026-02-26T21:11:00Z,2026-03-23T00:01:00Z,-39.314286,178.12381,,,"262111Z FEB 26  HYDROPAC 579/26(76).  SOUTH PACIFIC.  NEW ZEALAND.  DNC 06.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      04 THRU 22 MAR IN AREA BOUND BY     39-18.00S 177-42.00E, 39-12.00S 177-49.00E,     39-12.00S 177-57.00E, 39-12.00S 178-12.00E,     39-24.00S 178-42.00E, 39-30.00S 178-36.00E,     39-24.00S 177-54.00E.  2. CANCEL THIS MSG 230001Z MAR 26.","[[[-39.3, 177.7], [-39.2, 177.816667], [-39.2, 177.95], [-39.2, 178.2], [-39.4, 178.7], [-39.5, 178.6], [-39.4, 177.9]]]"
Maritime,,1741204904,MSI,2026-02-26T20:41:00Z,2026-03-23T00:01:00Z,-41.375,-167.65,,,"262041Z FEB 26  HYDROPAC 578/26(76,83).  SOUTH PACIFIC.  DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     04 THRU 22 MAR IN AREAS BOUND BY:     A. 39-42.00S 176-18.00W, 40-36.00S 172-00.00W,        41-48.00S 172-24.00W, 40-54.00S 176-54.00W.     B. 41-24.00S 164-00.00W, 41-30.00S 157-48.00W,        42-36.00S 157-42.00W, 42-30.00S 164-06.00W.  2. CANCEL THIS MSG 230001Z MAR 26.","[[[-39.7, -176.3], [-40.6, -172.0], [-41.8, -172.4], [-40.9, -176.9]], [[-41.4, -164.0], [-41.5, -157.8], [-42.6, -157.7], [-42.5, -164.1]]]"
Maritime,,-169531414,MSI,2026-02-25T06:04:00Z,2026-03-09T18:27:00Z,-42.616667,-160.716667,,,"250604Z FEB 26  HYDROPAC 560/26(83).  SOUTH PACIFIC.  DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     031241Z TO 031727Z, 032243Z TO 040329Z,      042243Z TO 050329Z, 052243Z TO 060329Z,     071241Z TO 071727Z, 081241Z TO 081727Z     AND 091241Z TO 091727Z MAR     IN AREA BOUND BY     59-13.00S 168-58.00W, 59-49.00S 163-34.00W,     26-03.00S 153-24.00W, 25-23.00S 156-56.00W.  2. CANCEL THIS MSG 091827Z MAR 26.","[[[-59.216667, -168.966667], [-59.816667, -163.566667], [-26.05, -153.4], [-25.383333, -156.933333]]]"
Maritime,,-144355677,MSI,2026-02-24T08:53:00Z,2026-04-01T00:01:00Z,-47.290476,124.407143,,,"240853Z FEB 26  HYDROPAC 547/26(61,75,76).  INDIAN OCEAN.  SOUTH PACIFIC.  DNC 03, DNC 04, DNC 05, DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     01 THRU 31 MAR IN AREA BOUND BY     48-02.00S 159-55.00E, 47-11.00S 158-59.00E,     51-17.00S 115-27.00E, 39-52.00S 082-05.00E,     41-36.00S 080-09.00E, 53-37.00S 114-28.00E,     49-27.00S 159-48.00E.  2. CANCEL THIS MSG 010001Z APR 26.","[[[-48.033333, 159.916667], [-47.183333, 158.983333], [-51.283333, 115.45], [-39.866667, 82.083333], [-41.6, 80.15], [-53.616667, 114.466667], [-49.45, 159.8]]]"
Maritime,,1195154597,MSI,2025-06-24T23:59:00Z,2025-06-24T23:59:00Z,45.281333,-179.2355,,,"242359Z JUN 25  HYDROPAC 1650/25(16).  NORTH PACIFIC.  DNC 25.  M/V MORNING MIDAS SANK IN 45-16.88N 179-14.13W.  VESSELS IN VICINITY REQUESTED TO NAVIGATE WITH  CAUTION AND REPORT PRESENCE OF OIL SHEENS OR  DEBRIS TO USCG SECTOR WESTERN ALASKA AND US ARCTIC,  PHONE: 907 428 4100, E-MAIL: SOUTHWESTERNAK@USCG.MIL.","[[[45.281333, -179.2355]]]"
Maritime,,-404293776,MSI,2026-02-28T16:39:00Z,2026-03-14T23:59:00Z,-42.616667,-160.716667,,,"281639Z FEB 26  HYDROPAC 626/26(83).  SOUTH PACIFIC.  DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1241Z TO 1727Z DAILY 08 THRU 14 MAR     IN AREA BOUND BY     59-13.00S 168-58.00W, 59-49.00S 163-34.00W,     26-03.00S 153-24.00W, 25-23.00S 156-56.00W.  2. CANCEL THIS MSG 141827Z MAR 26.","[[[-59.216667, -168.966667], [-59.816667, -163.566667], [-26.05, -153.4], [-25.383333, -156.933333]]]"
Maritime,,2340528918,MSI,2026-03-02T11:31:00Z,2026-03-07T08:00:00Z,8.148458,76.194417,,,"021131Z MAR 26  HYDROPAC 618/26(63).  EASTERN INDIAN OCEAN.  INDIA.  DNC 03.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING     070530Z TO 070700Z MAR IN AREA BOUND BY     08-31.98N 076-52.05E, 08-34.48N 076-47.68E,     08-18.85N 075-37.45E, 08-06.23N 075-40.90E,     07-54.42N 075-46.52E, 07-43.73N 075-54.10E,     07-34.50N 076-03.45E, 08-27.07N 076-51.17E.  2. CANCEL THIS MSG 070800Z MAR 26.","[[[8.533, 76.8675], [8.574667, 76.794667], [8.314167, 75.624167], [8.103833, 75.681667], [7.907, 75.775333], [7.728833, 75.901667], [7.575, 76.0575], [8.451167, 76.852833]]]"
Maritime,,-610719421,MSI,2026-02-26T21:11:00Z,2026-03-23T00:01:00Z,-39.314286,178.12381,,,"262111Z FEB 26  HYDROPAC 579/26(76).  SOUTH PACIFIC.  NEW ZEALAND.  DNC 06.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      04 THRU 22 MAR IN AREA BOUND BY     39-18.00S 177-42.00E, 39-12.00S 177-49.00E,     39-12.00S 177-57.00E, 39-12.00S 178-12.00E,     39-24.00S 178-42.00E, 39-30.00S 178-36.00E,     39-24.00S 177-54.00E.  2. CANCEL THIS MSG 230001Z MAR 26.","[[[-39.3, 177.7], [-39.2, 177.816667], [-39.2, 177.95], [-39.2, 178.2], [-39.4, 178.7], [-39.5, 178.6], [-39.4, 177.9]]]"
